City,Frequency,Scaled Frequency,Cluster,City Type
Toronto,78834,3.7321226694701752,1,Metro
Vancouver,60557,2.6872801104487647,1,Metro
Montreal,48100,1.9751499053970762,1,Metro
Winnipeg,15711,0.1235656386057832,0,Non-Metro
Whistler,13663,0.006487476933963506,0,Non-Metro
Halifax,12329,-0.06977339595188,0,Non-Metro
Ottawa,11896,-0.09452673775065827,0,Non-Metro
Edmonton,11509,-0.11665039427751092,0,Non-Metro
Trenton,11383,-0.12385344523974202,0,Non-Metro
Quebec City,11201,-0.13425785218518693,0,Non-Metro
Dawson Creek,10412,-0.1793626713058245,0,Non-Metro
Fredericton,10058,-0.19959981448542616,0,Non-Metro
Regina,9624,-0.22441032335533326,0,Non-Metro
Kingston,9447,-0.23452889494513407,0,Non-Metro
Tremblant,9236,-0.24659114695331472,0,Non-Metro
Victoria,9088,-0.25505187348037983,0,Non-Metro
Hull,8363,-0.296498000048773,0,Non-Metro
West Vancouver,7547,-0.3431463300898887,0,Non-Metro
St. John'S,6104,-0.42563841372877337,0,Non-Metro
Thunder Bay,6082,-0.42689608929360734,0,Non-Metro
Sudbury,5286,-0.47240107791214664,0,Non-Metro
Moncton,4945,-0.49189504916707366,0,Non-Metro
Calgary,4506,-0.5169913933926249,0,Non-Metro
Banff,4244,-0.5319691660283752,0,Non-Metro
London,4094,-0.540544226697698,0,Non-Metro
Peace River,2634,-0.6240081505457725,0,Non-Metro
Whitehorse,2571,-0.6276096760268881,0,Non-Metro
Kelowna,1941,-0.6636249308380435,0,Non-Metro
Charlottetown,1571,-0.6847767471557064,0,Non-Metro
