Province,Enrollment Year,Enrollments
Alberta,2012,95
Alberta,2013,142
Alberta,2014,122
Alberta,2015,143
Alberta,2016,148
Alberta,2017,150
Alberta,2018,169
British Columbia,2012,443
British Columbia,2013,609
British Columbia,2014,628
British Columbia,2015,630
British Columbia,2016,657
British Columbia,2017,614
British Columbia,2018,828
Manitoba,2012,70
Manitoba,2013,97
Manitoba,2014,99
Manitoba,2015,87
Manitoba,2016,102
Manitoba,2017,101
Manitoba,2018,102
New Brunswick,2012,63
New Brunswick,2013,98
New Brunswick,2014,86
New Brunswick,2015,102
New Brunswick,2016,81
New Brunswick,2017,102
New Brunswick,2018,104
Newfoundland,2012,24
Newfoundland,2013,48
Newfoundland,2014,41
Newfoundland,2015,30
Newfoundland,2016,37
Newfoundland,2017,32
Newfoundland,2018,46
Nova Scotia,2012,51
Nova Scotia,2013,80
Nova Scotia,2014,76
Nova Scotia,2015,68
Nova Scotia,2016,83
Nova Scotia,2017,77
Nova Scotia,2018,83
Ontario,2012,539
Ontario,2013,759
Ontario,2014,780
Ontario,2015,760
Ontario,2016,800
Ontario,2017,828
Ontario,2018,938
Prince Edward Island,2012,9
Prince Edward Island,2013,10
Prince Edward Island,2014,7
Prince Edward Island,2015,13
Prince Edward Island,2016,7
Prince Edward Island,2017,11
Prince Edward Island,2018,9
Quebec,2012,336
Quebec,2013,483
Quebec,2014,449
Quebec,2015,436
Quebec,2016,478
Quebec,2017,485
Quebec,2018,633
Saskatchewan,2012,41
Saskatchewan,2013,56
Saskatchewan,2014,63
Saskatchewan,2015,49
Saskatchewan,2016,51
Saskatchewan,2017,69
Saskatchewan,2018,80
Yukon,2012,15
Yukon,2013,15
Yukon,2014,19
Yukon,2015,13
Yukon,2016,12
Yukon,2017,18
Yukon,2018,18
